Unnamed: 0,id.orig_p,id.resp_p,proto,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Attack_type
70648.0,60984.0,21.0,tcp,-,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
70650.0,60986.0,21.0,tcp,-,6e-06,1.0,1.0,1.0,0.0,167772.16,167772.16,335544.32,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960464,5.960464,5.960464,5.960464,0.0,20132659.2,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960464,5.960464,5.960464,5.960464,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
,60999.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
70717.0,61053.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
70737.0,61073.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
70756.0,61092.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,,0.0,0.0,,64.0,0.0,64.0,
70773.0,61109.0,21.0,tcp,-,4e-06,invalid_value,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
70786.0,61122.0,21.0,tcp,-,5e-06,1.0,1.0,1.0,0.0,199728.761905,199728.761905,,1.0,20.0,,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,0.0,,0.0,64.0,0.0,64.0,
70798.0,37761.0,21.0,tcp,,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,64.0,
70831.0,27385.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,262144.0,262144.0,524288.0,1.0,20.0,20.0,20.0,20.0,20.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
70832.0,29567.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,120.0,,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
70841.0,36529.0,21.0,tcp,,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,120.0,,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,4.053116,4.053116,4.053116,4.053116,0.0,,1.0,1.0,120.0,,,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
70847.0,61126.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,262144.0,262144.0,524288.0,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,64.0,,64.0,
70875.0,61154.0,21.0,tcp,-,,1.0,1.0,1.0,0.0,262144.0,262144.0,524288.0,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
70885.0,61164.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
70893.0,61172.0,21.0,tcp,-,,1.0,,1.0,0.0,262144.0,,524288.0,1.0,20.0,20.0,20.0,,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
70928.0,35749.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,,0.0,0.0,0.0,64.0,0.0,64.0,
70945.0,22841.0,21.0,tcp,-,4e-06,,1.0,1.0,0.0,262144.0,262144.0,524288.0,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
70950.0,31975.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,,0.0,0.0,0.0,64.0,0.0,64.0,
70972.0,24952.0,21.0,tcp,-,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
70996.0,27770.0,21.0,tcp,-,5e-06,1.0,1.0,1.0,0.0,199728.761905,199728.761905,399457.52381,1.0,20.0,20.0,20.0,20.0,20.0,20.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,1.0,1.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,,
70997.0,27824.0,21.0,tcp,-,6e-06,1.0,1.0,1.0,0.0,167772.16,167772.16,335544.32,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960464,,5.960464,5.960464,0.0,20132659.2,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960464,5.960464,5.960464,5.960464,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
70998.0,28014.0,21.0,tcp,-,5e-06,1.0,1.0,1.0,0.0,199728.761905,199728.761905,399457.52381,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,,0.0,23967451.428571,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
71028.0,33542.0,21.0,tcp,-,5e-06,1.0,1.0,,0.0,,199728.761905,399457.52381,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,120.0,120.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
71043.0,33243.0,21.0,tcp,-,6e-06,1.0,1.0,1.0,0.0,167772.16,167772.16,335544.32,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960464,5.960464,5.960464,5.960464,0.0,20132659.2,1.0,1.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.960464,5.960464,5.960464,5.960464,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
71055.0,34993.0,21.0,tcp,-,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
71056.0,36149.0,,tcp,-,5e-06,,1.0,1.0,0.0,209715.2,209715.2,419430.4,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.768372,4.768372,4.768372,4.768372,0.0,25165824.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.768372,4.768372,4.768372,4.768372,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
71099.0,37489.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.053116,,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
71112.0,31528.0,21.0,tcp,-,4e-06,1.0,,,0.0,262144.0,,524288.0,1.0,20.0,20.0,20.0,20.0,20.0,20.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
71113.0,23734.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,,493447.529412,1.0,,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,,0.0,0.0,120.0,120.0,60.0,84.852814,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
71115.0,24710.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
71127.0,61177.0,21.0,,-,4e-06,1.0,1.0,1.0,0.0,262144.0,262144.0,524288.0,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,31457280.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.814697,3.814697,3.814697,3.814697,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,64.0,
71131.0,61181.0,21.0,tcp,-,5e-06,1.0,1.0,1.0,0.0,199728.761905,199728.761905,399457.52381,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,1.0,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
71138.0,61188.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
71160.0,61210.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,,246723.764706,493447.529412,1.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
71179.0,61229.0,21.0,tcp,-,4e-06,1.0,1.0,1.0,0.0,246723.764706,246723.764706,493447.529412,1.0,20.0,20.0,,20.0,20.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,29606851.764706,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053116,4.053116,4.053116,4.053116,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
71187.0,61237.0,21.0,tcp,-,,1.0,1.0,1.0,0.0,199728.761905,199728.761905,399457.52381,1.0,20.0,20.0,,20.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,60.0,84.852814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,23967451.428571,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0067900000000005,5.0067900000000005,5.0067900000000005,5.0067900000000005,0.0,,0.0,0.0,0.0,0.0,64.0,0.0,64.0,
